"source","country","iso","survey_year","mim20","mim45","mom45","mum20","mum45"
"model","Belarus","BLR",2017,1.53473164546776,1.96553990905539,4.41535894812741,2.25782791669969,1.96553990905539
"model","Belgium","BEL",2009,23.0932693220113,23.5684855929009,28.8304185548759,23.0932693220113,23.5684855929009
"model","Bulgaria","BGR",2004,1.55225903815188,2.783783580144,11.0840075028488,2.12208147067096,2.783783580144
"model","Estonia","EST",2004,10.3096681513753,15.964134377645,43.347973083044,14.8735458623382,25.0764461586376
"model","Georgia","GEO",2006,21.8115820357189,40.2657027926137,68.9633549428615,25.6387651810878,49.962944779909
"model","Germany","DEU",2005,2.26500325645892,3.33565465366437,5.68978914201413,2.26500325645892,3.33565465366437
"model","Hungary","HUN",2005,4.65063730371617,10.5880326662578,29.262780416674,4.65063730371617,12.1165444408521
"model","Lithuania","LTU",2006,0.543077247558407,7.01397491944601,30.1494942987203,1.18097388092799,7.01397491944601
"model","Romania","ROU",2005,2.1518457008399,1.90384330093192,21.9425595937284,2.59313424136546,11.5710097773503
"model","Russia","RUS",2004,7.06646296428001,4.13467211187095,24.2173654572612,8.40336136897283,10.0413466342637
"survey","Belarus","BLR",2017,9.06947628308376,27.6075638642086,49.1151319936231,11.1127828255406,33.5356320229893
"survey","Belgium","BEL",2009,7.48930164283106,18.6730650171564,30.8829424862086,8.89752609442831,22.0346787984365
"survey","Bulgaria","BGR",2004,26.6763075157866,43.6806276810946,76.0176121318629,32.7852469399155,53.434175750677
"survey","Estonia","EST",2004,23.5352958321579,46.0856153984204,84.0087760221272,28.1753276623095,56.0229679317795
"survey","Georgia","GEO",2006,67.1035844413951,112.635094098046,139.293118505532,74.4615404601337,120.265856718013
"survey","Germany","DEU",2005,7.49091877647892,20.7895014371581,33.8866702374741,8.86454782779054,24.6927136426918
"survey","Hungary","HUN",2005,17.9961651659578,46.8280625202926,65.9440859502295,20.5121664731981,51.9208405227929
"survey","Lithuania","LTU",2006,20.3055823665478,38.8600154215782,71.6227836194051,24.2784421137791,47.4124039414737
"survey","Romania","ROU",2005,35.9972468686323,65.5107870187204,107.73577723944,42.5722262373254,82.6704643785832
"survey","Russia","RUS",2004,36.427323370689,56.7171608259253,107.134620150638,42.8335984805368,67.9084572335502
